temperature,humidity,horizontal_radiation,normal_radiation,heating,cooling,ventilation,gains
10.24,65.75,24.33,129.28,0.0,0.0,0,13.86
9.77,67.99,1.39,6.39,0.0,0.0,0,13.86
9.19,70.93,0.0,0.0,0.0,0.0,0,13.86
8.65,74.6,0.0,0.0,0.0,0.0,0,13.86
8.06,78.18,0.0,0.0,0.0,0.0,0,13.86
7.59,80.74,0.0,0.0,0.0,0.0,0,13.86
7.08,83.36,0.0,0.0,0.0,0.0,0,13.86
6.8,84.56,0.0,0.0,0.0,0.0,0,13.86
6.73,84.41,0.0,0.0,0.0,0.0,0,138.6
6.51,84.58,0.0,0.0,0.0,0.0,0,138.6
6.2,85.3,0.0,0.0,0.0,0.0,0,138.6
6.04,86.22,0.0,0.0,0.0,0.0,0,138.6
5.85,86.98,0.0,0.0,0.0,0.0,0,138.6
5.61,87.63,0.0,0.0,0.0,0.0,0,138.6
5.04,88.78,0.0,0.0,0.0,0.0,0,138.6
5.42,88.12,4.08,45.28,0.0,0.0,0,138.6
6.04,86.94,50.75,511.45,0.0,0.0,0,138.6
6.71,83.98,92.25,514.94,0.0,0.0,0,138.6
7.86,78.65,155.92,99.62,0.0,0.0,0,138.6
8.87,73.62,208.42,183.18,0.0,0.0,0,138.6
9.56,70.41,207.5,72.5,0.0,0.0,0,138.6
10.18,68.14,181.67,62.8,0.0,0.0,0,138.6
10.53,67.55,148.0,149.41,0.0,0.0,0,138.6
10.36,72.23,87.33,162.49,0.0,0.0,0,138.6
10.1,77.59,25.08,160.68,0.0,0.0,0,138.6
9.91,79.41,1.28,10.94,0.0,0.0,0,138.6
10.1,78.11,0.0,0.0,0.0,0.0,0,138.6
10.3,78.27,0.0,0.0,0.0,0.0,0,138.6
10.11,80.7,0.0,0.0,0.0,0.0,0,138.6
10.09,82.59,0.0,0.0,0.0,0.0,0,138.6
10.28,84.78,0.0,0.0,0.0,0.0,0,138.6
10.5,86.24,0.0,0.0,0.0,0.0,0,138.6
10.75,87.32,0.0,0.0,0.0,0.0,0,138.6
11.05,88.74,0.0,0.0,0.0,0.0,0,138.6
11.47,89.82,0.0,0.0,0.0,0.0,0,138.6
12.2,87.87,0.0,0.0,0.0,0.0,0,138.6
12.7,84.39,0.0,0.0,0.0,0.0,0,138.6
12.32,82.11,0.0,0.0,0.0,0.0,0,138.6
11.79,78.13,0.0,0.0,0.0,0.0,0,138.6
11.59,72.56,4.92,33.84,0.0,0.0,0,138.6
11.58,69.14,61.92,305.7,0.0,0.0,0,138.6
11.85,67.62,112.75,96.51,0.0,0.0,0,138.6
12.24,67.22,166.0,332.93,0.0,0.0,0,138.6
12.6,66.25,168.5,468.69,0.0,0.0,0,138.6
12.99,64.74,126.42,652.68,0.0,0.0,0,138.6
13.25,64.05,114.5,578.62,0.0,0.0,0,138.6
13.13,65.7,129.0,159.29,0.0,0.0,0,138.6
12.87,67.59,73.17,330.33,0.0,0.0,0,138.6
12.48,70.56,22.17,176.77,0.0,0.0,0,138.6
12.05,75.24,1.17,10.67,0.0,0.0,0,138.6
11.84,77.8,0.0,0.0,0.0,0.0,0,138.6
11.76,78.68,0.0,0.0,0.0,0.0,0,138.6
11.6,80.39,0.0,0.0,0.0,0.0,0,138.6
11.55,82.02,0.0,0.0,0.0,0.0,0,138.6
11.65,82.5,0.0,0.0,0.0,0.0,0,138.6
11.54,83.52,0.0,0.0,0.0,0.0,0,138.6
11.57,83.84,0.0,0.0,0.0,0.0,0,138.6
11.72,83.29,0.0,0.0,0.0,0.0,0,138.6
11.73,84.12,0.0,0.0,0.0,0.0,0,138.6
11.6,86.08,0.0,0.0,0.0,0.0,0,138.6
11.55,88.15,0.0,0.0,0.0,0.0,0,138.6
11.48,89.23,0.0,0.0,0.0,0.0,0,138.6
11.38,89.66,0.0,0.0,0.0,0.0,0,138.6
11.47,89.79,5.75,5.95,0.0,0.0,0,138.6
11.74,88.44,69.75,55.24,0.0,0.0,0,138.6
12.4,84.38,109.25,14.45,0.0,0.0,0,138.6
13.17,81.42,145.92,25.36,0.0,0.0,0,138.6
13.54,79.76,204.92,147.84,0.0,0.0,0,138.6
13.68,78.48,190.08,347.67,0.0,0.0,0,138.6
13.7,77.51,144.42,450.96,0.0,0.0,0,138.6
13.41,78.62,128.0,96.91,0.0,0.0,0,138.6
13.29,79.75,46.17,8.5,0.0,0.0,0,138.6
13.29,79.95,14.75,12.7,0.0,0.0,0,138.6
13.13,80.8,0.8300000000000001,0.94,0.0,0.0,0,138.6
12.87,82.88,0.0,0.0,0.0,0.0,0,138.6
12.69,84.12,0.0,0.0,0.0,0.0,0,138.6
12.48,85.92,0.0,0.0,0.0,0.0,0,138.6
12.42,86.74,0.0,0.0,0.0,0.0,0,138.6
12.48,84.12,0.0,0.0,0.0,0.0,0,138.6
12.36,83.06,0.0,0.0,0.0,0.0,0,138.6
12.17,82.71,0.0,0.0,0.0,0.0,0,138.6
12.0,81.68,0.0,0.0,0.0,0.0,0,138.6
11.69,81.85,0.0,0.0,0.0,0.0,0,138.6
11.33,82.9,0.0,0.0,0.0,0.0,0,138.6
10.99,84.39,0.0,0.0,0.0,0.0,0,138.6
10.58,85.62,0.0,0.0,0.0,0.0,0,138.6
10.25,86.55,0.0,0.0,0.0,0.0,0,138.6
9.94,87.39,4.58,35.09,0.0,0.0,0,138.6
9.7,87.96,60.42,379.6,0.0,0.0,0,138.6
10.07,86.08,108.5,431.36,0.0,0.0,0,138.6
10.94,82.21,113.42,617.51,0.0,0.0,0,138.6
12.01,75.69,139.5,586.91,0.0,0.0,0,138.6
12.82,67.09,126.42,644.02,0.0,0.0,0,138.6
13.13,61.8,117.75,601.63,0.0,0.0,0,138.6
13.25,60.3,118.83,408.44,0.0,0.0,0,138.6
13.13,61.01,67.08,383.53,0.0,0.0,0,138.6
12.36,66.57,19.42,196.62,0.0,0.0,0,138.6
11.03,72.5,1.0,11.96,0.0,0.0,0,138.6
9.78,77.66,0.0,0.0,0.0,0.0,0,138.6
8.91,82.2,0.0,0.0,0.0,0.0,0,138.6
8.56,83.55,0.0,0.0,0.0,0.0,0,138.6
9.15,81.44,0.0,0.0,0.0,0.0,0,138.6
9.53,80.93,0.0,0.0,0.0,0.0,0,138.6
8.9,83.79,0.0,0.0,0.0,0.0,0,138.6
8.34,86.9,0.0,0.0,0.0,0.0,0,138.6
8.32,88.7,0.0,0.0,0.0,0.0,0,138.6
8.36,89.78,0.0,0.0,0.0,0.0,0,138.6
8.33,90.4,0.0,0.0,0.0,0.0,0,138.6
8.4,90.38,0.0,0.0,0.0,0.0,0,138.6
8.49,89.61,0.0,0.0,0.0,0.0,0,138.6
8.56,88.51,0.0,0.0,0.0,0.0,0,138.6
8.89,87.03,3.67,0.0,0.0,0.0,0,138.6
9.35,86.04,51.0,2.92,0.0,0.0,0,138.6
9.64,86.87,111.17,17.54,0.0,0.0,0,138.6
10.23,88.33,134.58,21.34,0.0,0.0,0,138.6
10.92,90.16,54.25,2.21,0.0,0.0,0,138.6
11.51,91.01,69.58,0.0,0.0,0.0,0,138.6
12.23,90.98,61.33,0.0,0.0,0.0,0,138.6
12.81,91.79,55.58,0.0,0.0,0.0,0,138.6
13.1,92.9,45.42,6.35,0.0,0.0,0,138.6
13.25,93.74,15.5,28.57,0.0,0.0,0,138.6
13.38,95.51,0.8300000000000001,2.12,0.0,0.0,0,138.6
13.44,97.54,0.0,0.0,0.0,0.0,0,138.6
13.41,98.6,0.0,0.0,0.0,0.0,0,138.6
13.28,98.76,0.0,0.0,0.0,0.0,0,138.6
13.24,98.55,0.0,0.0,0.0,0.0,0,138.6
13.02,98.51,0.0,0.0,0.0,0.0,0,138.6
12.97,98.32,0.0,0.0,0.0,0.0,0,138.6
13.06,97.6,0.0,0.0,0.0,0.0,0,13.86
12.99,96.44,0.0,0.0,0.0,0.0,0,13.86
12.72,95.14,0.0,0.0,0.0,0.0,0,13.86
12.34,94.31,0.0,0.0,0.0,0.0,0,13.86
12.05,93.58,0.0,0.0,0.0,0.0,0,13.86
11.95,92.32,0.0,0.0,0.0,0.0,0,13.86
11.85,91.61,0.0,0.0,0.0,0.0,0,13.86
11.8,91.14,0.0,0.0,0.0,0.0,0,13.86
11.87,90.38,68.17,65.57,0.0,0.0,0,13.86
12.11,88.85,114.25,145.66,0.0,0.0,0,13.86
12.54,83.45,126.0,492.22,0.0,0.0,0,13.86
12.74,79.12,197.5,149.81,0.0,0.0,0,13.86
12.91,76.22,204.58,118.43,0.0,0.0,0,13.86
13.46,71.96,167.92,140.99,0.0,0.0,0,13.86
13.75,70.09,68.5,64.3,0.0,0.0,0,13.86
13.66,70.06,65.42,233.42,0.0,0.0,0,13.86
13.22,70.88,17.75,70.37,0.0,0.0,0,13.86
12.58,72.46,0.0,0.0,0.0,0.0,0,13.86
11.93,74.32,0.0,0.0,0.0,0.0,0,13.86
11.09,77.98,0.0,0.0,0.0,0.0,0,13.86
10.31,81.81,0.0,0.0,0.0,0.0,0,13.86
9.78,84.27,0.0,0.0,0.0,0.0,0,13.86
9.6,84.6,0.0,0.0,0.0,0.0,0,13.86
9.31,84.89,0.0,0.0,0.0,0.0,0,13.86
8.7,86.46,0.0,0.0,0.0,0.0,0,13.86
8.12,87.08,0.0,0.0,0.0,0.0,0,13.86
7.82,86.16,0.0,0.0,0.0,0.0,0,13.86
7.63,84.99,0.0,0.0,0.0,0.0,0,13.86
7.54,83.97,0.0,0.0,0.0,0.0,0,13.86
7.36,83.78,0.0,0.0,0.0,0.0,0,13.86
7.26,83.6,0.0,0.0,0.0,0.0,0,13.86
7.34,83.29,0.0,0.0,0.0,0.0,0,13.86
7.57,83.69,43.33,499.54,0.0,0.0,0,13.86
8.34,83.27,70.92,651.56,0.0,0.0,0,13.86
9.35,84.21,103.5,616.81,0.0,0.0,0,13.86
10.28,79.18,193.67,173.69,0.0,0.0,0,13.86
10.94,72.63,202.42,181.29,0.0,0.0,0,13.86
11.25,70.79,180.5,114.86,0.0,0.0,0,13.86
11.5,69.87,131.92,181.24,0.0,0.0,0,13.86
11.67,69.44,55.5,448.54,0.0,0.0,0,13.86
11.58,70.46,15.08,206.55,0.0,0.0,0,13.86
10.79,75.41,0.0,0.0,0.0,0.0,0,13.86
9.6,81.6,0.0,0.0,0.0,0.0,0,13.86
8.88,85.31,0.0,0.0,0.0,0.0,0,13.86
8.91,86.0,0.0,0.0,0.0,0.0,0,13.86
9.21,86.3,0.0,0.0,0.0,0.0,0,13.86
9.21,87.6,0.0,0.0,0.0,0.0,0,13.86
8.95,89.56,0.0,0.0,0.0,0.0,0,13.86
8.93,90.88,0.0,0.0,0.0,0.0,0,138.6
9.07,91.41,0.0,0.0,0.0,0.0,0,138.6
9.18,91.57,0.0,0.0,0.0,0.0,0,138.6
8.99,91.96,0.0,0.0,0.0,0.0,0,138.6
9.04,91.49,0.0,0.0,0.0,0.0,0,138.6
9.2,91.01,0.0,0.0,0.0,0.0,0,138.6
9.25,91.63,0.0,0.0,0.0,0.0,0,138.6
9.37,92.69,0.0,0.0,0.0,0.0,0,138.6
10.0,92.42,51.08,40.72,0.0,0.0,0,138.6
10.79,91.29,58.92,4.52,0.0,0.0,0,138.6
11.92,88.72,100.0,0.0,0.0,0.0,0,138.6
12.82,86.12,127.08,0.79,0.0,0.0,0,138.6
13.12,84.97,152.92,16.13,0.0,0.0,0,138.6
13.23,85.4,170.5,70.13,0.0,0.0,0,138.6
13.17,86.45,131.33,73.36,0.0,0.0,0,138.6
13.01,87.46,71.42,57.76,0.0,0.0,0,138.6
12.85,87.9,16.17,73.01,0.0,0.0,0,138.6
12.53,89.33,0.0,0.0,0.0,0.0,0,138.6
12.33,90.41,0.0,0.0,0.0,0.0,0,138.6
12.29,90.39,0.0,0.0,0.0,0.0,0,138.6
12.3,89.91,0.0,0.0,0.0,0.0,0,138.6
12.32,89.48,0.0,0.0,0.0,0.0,0,138.6
12.11,90.13,0.0,0.0,0.0,0.0,0,138.6
11.98,90.56,0.0,0.0,0.0,0.0,0,138.6
12.0,90.47,0.0,0.0,0.0,0.0,0,138.6
12.05,90.51,0.0,0.0,0.0,0.0,0,138.6
12.02,90.52,0.0,0.0,0.0,0.0,0,138.6
11.92,90.35,0.0,0.0,0.0,0.0,0,138.6
11.84,90.28,0.0,0.0,0.0,0.0,0,138.6
11.81,90.48,0.0,0.0,0.0,0.0,0,138.6
11.86,90.34,0.0,0.0,0.0,0.0,0,138.6
11.97,89.77,0.0,0.0,0.0,0.0,0,138.6
12.31,88.98,49.67,20.93,0.0,0.0,0,138.6
12.71,88.57,64.33,2.33,0.0,0.0,0,138.6
13.27,87.27,75.17,0.0,0.0,0.0,0,138.6
13.4,87.2,89.25,0.0,0.0,0.0,0,138.6
13.28,88.32,75.42,0.0,0.0,0.0,0,138.6
13.33,88.12,86.92,3.88,0.0,0.0,0,138.6
13.32,87.85,110.5,30.04,0.0,0.0,0,138.6
13.38,87.19,69.75,58.64,0.0,0.0,0,138.6
13.32,86.42,11.75,6.3,0.0,0.0,0,138.6
13.17,86.34,0.0,0.0,0.0,0.0,0,138.6
13.08,86.66,0.0,0.0,0.0,0.0,0,138.6
13.11,86.3,0.0,0.0,0.0,0.0,0,138.6
13.16,85.93,0.0,0.0,0.0,0.0,0,138.6
13.23,85.83,0.0,0.0,0.0,0.0,0,138.6
13.29,86.3,0.0,0.0,0.0,0.0,0,138.6
13.34,87.2,0.0,0.0,0.0,0.0,0,138.6
13.48,87.55,0.0,0.0,0.0,0.0,0,138.6
13.57,87.93,0.0,0.0,0.0,0.0,0,138.6
13.67,88.29,0.0,0.0,0.0,0.0,0,138.6
13.69,88.41,0.0,0.0,0.0,0.0,0,138.6
13.64,88.04,0.0,0.0,0.0,0.0,0,138.6
13.54,88.36,0.0,0.0,0.0,0.0,0,138.6
13.52,89.41,0.0,0.0,0.0,0.0,0,138.6
13.52,90.38,0.0,0.0,0.0,0.0,0,138.6
13.55,91.07,48.25,32.3,0.0,0.0,0,138.6
13.74,89.84,69.0,55.5,0.0,0.0,0,138.6
13.81,89.15,140.92,233.6,0.0,0.0,0,138.6
13.91,88.76,120.42,27.16,0.0,0.0,0,138.6
14.29,85.73,140.5,5.43,0.0,0.0,0,138.6
14.59,84.08,103.58,1.16,0.0,0.0,0,138.6
14.58,84.9,92.58,20.82,0.0,0.0,0,138.6
14.44,86.28,66.42,82.62,0.0,0.0,0,138.6
14.27,87.19,6.5,9.15,0.0,0.0,0,138.6
13.98,88.25,0.0,0.0,0.0,0.0,0,138.6
13.84,89.49,0.0,0.0,0.0,0.0,0,138.6
14.0,89.72,0.0,0.0,0.0,0.0,0,138.6
14.01,89.23,0.0,0.0,0.0,0.0,0,138.6
13.87,87.69,0.0,0.0,0.0,0.0,0,138.6
14.06,85.5,0.0,0.0,0.0,0.0,0,138.6
14.24,83.52,0.0,0.0,0.0,0.0,0,138.6
14.04,81.55,0.0,0.0,0.0,0.0,0,138.6
13.62,83.62,0.0,0.0,0.0,0.0,0,138.6
13.33,85.67,0.0,0.0,0.0,0.0,0,138.6
13.09,83.55,0.0,0.0,0.0,0.0,0,138.6
12.71,81.18,0.0,0.0,0.0,0.0,0,138.6
11.98,79.85,0.0,0.0,0.0,0.0,0,138.6
11.31,80.58,0.0,0.0,0.0,0.0,0,138.6
11.14,78.65,0.0,0.0,0.0,0.0,0,138.6
11.33,73.44,41.08,243.66,0.0,0.0,0,138.6
11.55,70.45,49.08,82.88,0.0,0.0,0,138.6
11.89,71.41,131.92,376.7,0.0,0.0,0,138.6
11.99,70.47,98.92,705.4,0.0,0.0,0,138.6
12.1,67.39,119.5,618.61,0.0,0.0,0,138.6
12.18,63.14,147.5,281.06,0.0,0.0,0,138.6
11.9,64.25,81.58,49.15,0.0,0.0,0,138.6
11.33,69.55,63.83,108.77,0.0,0.0,0,138.6
10.79,75.32,6.42,12.08,0.0,0.0,0,138.6
10.54,78.71,0.0,0.0,0.0,0.0,0,138.6
10.43,80.5,0.0,0.0,0.0,0.0,0,138.6
10.26,81.4,0.0,0.0,0.0,0.0,0,138.6
10.29,80.41,0.0,0.0,0.0,0.0,0,138.6
9.76,80.66,0.0,0.0,0.0,0.0,0,138.6
8.98,82.84,0.0,0.0,0.0,0.0,0,138.6
8.74,82.73,0.0,0.0,0.0,0.0,0,138.6
8.78,82.1,0.0,0.0,0.0,0.0,0,138.6
8.54,82.16,0.0,0.0,0.0,0.0,0,138.6
8.45,81.05,0.0,0.0,0.0,0.0,0,138.6
8.57,79.8,0.0,0.0,0.0,0.0,0,138.6
8.45,79.71,0.0,0.0,0.0,0.0,0,138.6
8.18,81.56,0.0,0.0,0.0,0.0,0,138.6
7.99,83.13,0.0,0.0,0.0,0.0,0,138.6
7.99,82.44,0.0,0.0,0.0,0.0,0,138.6
8.36,80.15,44.25,401.31,0.0,0.0,0,138.6
9.4,78.94,84.92,513.88,0.0,0.0,0,138.6
10.62,73.82,161.33,226.56,0.0,0.0,0,138.6
11.48,69.18,191.5,163.88,0.0,0.0,0,138.6
11.69,69.68,191.33,211.34,0.0,0.0,0,138.6
11.79,70.78,171.83,157.8,0.0,0.0,0,138.6
11.95,70.92,121.42,73.12,0.0,0.0,0,138.6
11.74,72.68,41.83,6.57,0.0,0.0,0,138.6
11.54,73.54,3.42,0.0,0.0,0.0,0,138.6
11.24,77.54,0.0,0.0,0.0,0.0,0,138.6
10.91,82.12,0.0,0.0,0.0,0.0,0,138.6
10.94,83.29,0.0,0.0,0.0,0.0,0,138.6
11.11,83.73,0.0,0.0,0.0,0.0,0,138.6
11.3,83.45,0.0,0.0,0.0,0.0,0,138.6
11.4,81.56,0.0,0.0,0.0,0.0,0,138.6
11.89,79.51,0.0,0.0,0.0,0.0,0,138.6
12.85,77.78,0.0,0.0,0.0,0.0,0,13.86
13.55,79.03,0.0,0.0,0.0,0.0,0,13.86
13.98,82.05,0.0,0.0,0.0,0.0,0,13.86
14.03,85.45,0.0,0.0,0.0,0.0,0,13.86
13.98,87.2,0.0,0.0,0.0,0.0,0,13.86
14.0,86.34,0.0,0.0,0.0,0.0,0,13.86
13.86,85.24,0.0,0.0,0.0,0.0,0,13.86
13.7,85.59,0.0,0.0,0.0,0.0,0,13.86
13.56,86.46,44.0,30.66,0.0,0.0,0,13.86
13.53,86.25,84.5,7.84,0.0,0.0,0,13.86
13.83,84.56,122.92,5.52,0.0,0.0,0,13.86
14.18,83.25,150.92,30.29,0.0,0.0,0,13.86
14.35,82.91,181.83,118.87,0.0,0.0,0,13.86
14.41,81.77,138.42,23.76,0.0,0.0,0,13.86
14.38,80.53,106.58,21.47,0.0,0.0,0,13.86
13.93,84.05,46.42,2.31,0.0,0.0,0,13.86
13.68,88.0,4.08,0.0,0.0,0.0,0,13.86
13.68,89.11,0.0,0.0,0.0,0.0,0,13.86
13.62,90.44,0.0,0.0,0.0,0.0,0,13.86
13.62,91.34,0.0,0.0,0.0,0.0,0,13.86
13.8,90.29,0.0,0.0,0.0,0.0,0,13.86
13.86,89.18,0.0,0.0,0.0,0.0,0,13.86
13.67,89.3,0.0,0.0,0.0,0.0,0,13.86
13.44,89.7,0.0,0.0,0.0,0.0,0,13.86
13.12,89.57,0.0,0.0,0.0,0.0,0,13.86
12.81,88.38,0.0,0.0,0.0,0.0,0,13.86
12.75,86.83,0.0,0.0,0.0,0.0,0,13.86
12.79,85.38,0.0,0.0,0.0,0.0,0,13.86
12.85,83.38,0.0,0.0,0.0,0.0,0,13.86
13.01,80.65,0.0,0.0,0.0,0.0,0,13.86
13.26,78.52,0.0,0.0,0.0,0.0,0,13.86
13.6,77.64,0.0,0.0,0.0,0.0,0,13.86
13.36,81.1,35.08,1.34,0.0,0.0,0,13.86
12.73,85.62,78.42,128.22,0.0,0.0,0,13.86
12.05,83.27,73.33,696.26,0.0,0.0,0,13.86
12.32,80.77,62.83,844.18,0.0,0.0,0,13.86
13.06,79.68,82.92,771.94,0.0,0.0,0,13.86
13.55,76.47,79.25,730.19,0.0,0.0,0,13.86
14.09,72.44,76.58,594.53,0.0,0.0,0,13.86
14.19,71.65,48.75,388.0,0.0,0.0,0,13.86
13.93,72.82,4.67,37.47,0.0,0.0,0,13.86
13.58,73.84,0.0,0.0,0.0,0.0,0,13.86
13.29,74.12,0.0,0.0,0.0,0.0,0,13.86
13.06,74.23,0.0,0.0,0.0,0.0,0,13.86
12.85,74.55,0.0,0.0,0.0,0.0,0,13.86
12.56,75.96,0.0,0.0,0.0,0.0,0,13.86
12.2,77.54,0.0,0.0,0.0,0.0,0,13.86
11.9,78.18,0.0,0.0,0.0,0.0,0,13.86
11.58,79.12,0.0,0.0,0.0,0.0,0,138.6
11.4,79.64,0.0,0.0,0.0,0.0,0,138.6
11.22,80.56,0.0,0.0,0.0,0.0,0,138.6
10.88,81.98,0.0,0.0,0.0,0.0,0,138.6
10.48,84.25,0.0,0.0,0.0,0.0,0,138.6
10.43,85.06,0.0,0.0,0.0,0.0,0,138.6
10.45,84.14,0.0,0.0,0.0,0.0,0,138.6
10.31,83.44,0.0,0.0,0.0,0.0,0,138.6
10.29,82.96,48.33,67.23,0.0,0.0,0,138.6
10.6,81.79,109.17,91.77,0.0,0.0,0,138.6
11.31,77.83,149.33,281.25,0.0,0.0,0,138.6
12.01,72.9,154.67,422.93,0.0,0.0,0,138.6
12.5,68.57,172.33,300.33,0.0,0.0,0,138.6
12.83,65.43,161.42,98.01,0.0,0.0,0,138.6
12.9,64.45,122.33,81.72,0.0,0.0,0,138.6
12.74,65.56,63.25,60.39,0.0,0.0,0,138.6
12.54,65.94,5.83,5.92,0.0,0.0,0,138.6
11.86,69.3,0.0,0.0,0.0,0.0,0,138.6
10.85,76.16,0.0,0.0,0.0,0.0,0,138.6
10.01,82.93,0.0,0.0,0.0,0.0,0,138.6
9.6,86.74,0.0,0.0,0.0,0.0,0,138.6
9.61,87.75,0.0,0.0,0.0,0.0,0,138.6
9.68,87.99,0.0,0.0,0.0,0.0,0,138.6
9.6,88.34,0.0,0.0,0.0,0.0,0,138.6
9.59,88.81,0.0,0.0,0.0,0.0,0,138.6
9.51,89.58,0.0,0.0,0.0,0.0,0,138.6
9.3,90.61,0.0,0.0,0.0,0.0,0,138.6
9.11,92.1,0.0,0.0,0.0,0.0,0,138.6
9.1,92.91,0.0,0.0,0.0,0.0,0,138.6
9.22,92.16,0.0,0.0,0.0,0.0,0,138.6
9.27,90.55,0.0,0.0,0.0,0.0,0,138.6
9.28,88.93,0.0,0.0,0.0,0.0,0,138.6
9.24,87.86,47.56,141.1,0.0,0.0,0,138.6
9.24,87.32,104.08,109.16,0.0,0.0,0,138.6
9.31,89.25,104.17,12.58,0.0,0.0,0,138.6
9.5,90.98,75.0,0.25,0.0,0.0,0,138.6
9.71,90.98,75.33,0.0,0.0,0.0,0,138.6
9.81,91.81,76.67,0.0,0.0,0.0,0,138.6
10.11,93.0,66.33,3.01,0.0,0.0,0,138.6
10.68,93.47,48.33,13.52,0.0,0.0,0,138.6
11.26,93.67,4.75,1.5,0.0,0.0,0,138.6
11.78,94.39,0.0,0.0,0.0,0.0,0,138.6
12.37,93.48,0.0,0.0,0.0,0.0,0,138.6
13.15,88.74,0.0,0.0,0.0,0.0,0,138.6
13.75,82.61,0.0,0.0,0.0,0.0,0,138.6
13.97,78.37,0.0,0.0,0.0,0.0,0,138.6
14.28,75.41,0.0,0.0,0.0,0.0,0,138.6
14.52,72.6,0.0,0.0,0.0,0.0,0,138.6
14.68,69.7,0.0,0.0,0.0,0.0,0,138.6
14.83,66.96,0.0,0.0,0.0,0.0,0,138.6
14.71,65.81,0.0,0.0,0.0,0.0,0,138.6
14.56,65.37,0.0,0.0,0.0,0.0,0,138.6
14.61,65.33,0.0,0.0,0.0,0.0,0,138.6
14.36,69.58,0.0,0.0,0.0,0.0,0,138.6
13.85,75.8,0.0,0.0,0.0,0.0,0,138.6
13.5,79.29,0.0,0.0,0.0,0.0,0,138.6
13.45,82.0,29.86,64.29,0.0,0.0,0,138.6
13.01,85.98,82.5,410.44,0.0,0.0,0,138.6
12.74,86.71,91.75,629.15,0.0,0.0,0,138.6
12.52,85.75,157.0,387.23,0.0,0.0,0,138.6
12.42,84.31,137.75,449.89,0.0,0.0,0,138.6
12.73,81.31,134.33,69.78,0.0,0.0,0,138.6
12.94,78.74,61.5,2.58,0.0,0.0,0,138.6
12.88,77.37,19.33,0.0,0.0,0.0,0,138.6
12.42,80.27,1.58,0.0,0.0,0.0,0,138.6
11.8,84.98,0.0,0.0,0.0,0.0,0,138.6
11.32,87.99,0.0,0.0,0.0,0.0,0,138.6
11.12,89.48,0.0,0.0,0.0,0.0,0,138.6
11.03,90.29,0.0,0.0,0.0,0.0,0,138.6
11.07,90.75,0.0,0.0,0.0,0.0,0,138.6
11.13,91.49,0.0,0.0,0.0,0.0,0,138.6
11.11,91.8,0.0,0.0,0.0,0.0,0,138.6
10.95,91.41,0.0,0.0,0.0,0.0,0,138.6
10.75,91.02,0.0,0.0,0.0,0.0,0,138.6
10.69,90.11,0.0,0.0,0.0,0.0,0,138.6
10.78,88.91,0.0,0.0,0.0,0.0,0,138.6
10.95,88.33,0.0,0.0,0.0,0.0,0,138.6
11.02,88.8,0.0,0.0,0.0,0.0,0,138.6
10.93,89.58,0.0,0.0,0.0,0.0,0,138.6
10.73,90.23,0.0,0.0,0.0,0.0,0,138.6
10.48,90.79,32.0,0.71,0.0,0.0,0,138.6
10.19,91.29,85.58,18.5,0.0,0.0,0,138.6
10.04,91.06,142.25,69.64,0.0,0.0,0,138.6
9.94,91.28,134.42,10.92,0.0,0.0,0,138.6
10.01,90.25,131.67,6.02,0.0,0.0,0,138.6
10.13,89.25,94.25,1.25,0.0,0.0,0,138.6
10.16,89.48,84.67,5.8100000000000005,0.0,0.0,0,138.6
10.31,89.8,51.0,14.18,0.0,0.0,0,138.6
10.52,90.25,4.83,1.54,0.0,0.0,0,138.6
10.62,92.02,0.0,0.0,0.0,0.0,0,138.6
10.69,93.39,0.0,0.0,0.0,0.0,0,138.6
10.65,93.8,0.0,0.0,0.0,0.0,0,138.6
10.47,94.04,0.0,0.0,0.0,0.0,0,138.6
10.18,94.45,0.0,0.0,0.0,0.0,0,138.6
9.62,95.6,0.0,0.0,0.0,0.0,0,138.6
9.1,96.28,0.0,0.0,0.0,0.0,0,138.6
8.74,96.27,0.0,0.0,0.0,0.0,0,138.6
8.39,96.22,0.0,0.0,0.0,0.0,0,138.6
8.18,95.76,0.0,0.0,0.0,0.0,0,138.6
8.03,95.16,0.0,0.0,0.0,0.0,0,138.6
7.86,94.69,0.0,0.0,0.0,0.0,0,138.6
7.7,93.95,0.0,0.0,0.0,0.0,0,138.6
7.45,93.17,0.0,0.0,0.0,0.0,0,138.6
7.17,92.38,0.0,0.0,0.0,0.0,0,138.6
6.97,91.65,35.83,160.09,0.0,0.0,0,138.6
7.14,90.18,99.92,284.21,0.0,0.0,0,138.6
7.81,88.05,151.75,209.36,0.0,0.0,0,138.6
8.76,84.47,157.42,314.68,0.0,0.0,0,138.6
9.71,81.09,73.33,780.27,0.0,0.0,0,138.6
10.64,78.1,66.5,770.11,0.0,0.0,0,138.6
11.47,74.95,62.58,654.78,0.0,0.0,0,138.6
11.78,74.23,39.25,444.9,0.0,0.0,0,138.6
11.31,76.52,3.75,43.22,0.0,0.0,0,138.6
10.34,81.43,0.0,0.0,0.0,0.0,0,138.6
9.56,85.29,0.0,0.0,0.0,0.0,0,138.6
9.07,87.36,0.0,0.0,0.0,0.0,0,138.6
8.82,88.53,0.0,0.0,0.0,0.0,0,138.6
8.9,88.48,0.0,0.0,0.0,0.0,0,138.6
9.03,88.16,0.0,0.0,0.0,0.0,0,138.6
9.0,87.63,0.0,0.0,0.0,0.0,0,138.6
